listPrice,sqft,stories,beds,baths,baths_full,baths_full_calc,garage,year_built,type_condos,type_farm,type_multi_family,type_single_family,type_townhome
13.112315061750808,1695.0,1.0,2.0,1.0,1.0,1.0,1.0,1968.0,0.0,0.0,0.0,1.0,0.0
13.303018546545275,1824.0,2.0,3.0,2.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.005831808336863,1459.0,1.0,3.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.190023895035274,1532.0,1.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
11.848690308590857,1152.0,1.0,3.0,1.0,1.0,1.0,,1955.0,0.0,0.0,0.0,1.0,0.0
10.887455624298198,1896.0,2.0,2.0,3.0,2.0,2.0,1.0,1992.0,0.0,0.0,0.0,1.0,0.0
13.329379172803593,2388.0,2.0,5.0,2.0,2.0,2.0,,1920.0,0.0,0.0,0.0,1.0,0.0
12.847929163278053,1210.0,1.0,3.0,2.0,1.0,1.0,2.0,1960.0,0.0,0.0,0.0,1.0,0.0
12.506180941677357,1261.0,1.0,3.0,1.0,1.0,1.0,,1900.0,0.0,0.0,0.0,1.0,0.0
13.51440681653079,1930.0,1.0,3.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
13.90626583447433,2505.0,2.0,4.0,3.0,3.0,3.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.217493541006709,2416.0,1.0,4.0,3.0,3.0,3.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
12.384223015005313,2288.0,3.0,7.0,3.0,3.0,3.0,,1924.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,1272.0,1.0,2.0,2.0,2.0,2.0,1.0,2004.0,1.0,0.0,0.0,0.0,0.0
13.079457964073546,1918.0,1.0,5.0,3.0,2.0,2.0,2.0,1962.0,0.0,0.0,0.0,1.0,0.0
11.951186847493476,900.0,1.0,2.0,1.0,1.0,1.0,1.0,1946.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1548.0,1.0,3.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
11.774527900858468,484.0,1.0,1.0,1.0,1.0,1.0,,2000.0,1.0,0.0,0.0,0.0,0.0
13.180634172318978,1824.0,2.0,4.0,3.0,3.0,3.0,1.0,1970.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,2534.0,2.0,4.0,3.0,3.0,3.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
14.151626302478297,3012.0,2.0,4.0,4.0,4.0,4.0,,1898.0,0.0,0.0,1.0,0.0,0.0
12.628070334272698,912.0,1.0,2.0,2.0,2.0,2.0,1.0,1978.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,2613.0,2.0,5.0,3.0,3.0,3.0,3.0,2005.0,0.0,0.0,0.0,1.0,0.0
13.592368256649284,1723.0,1.0,3.0,2.0,2.0,2.0,2.0,1948.0,0.0,0.0,0.0,1.0,0.0
11.651826167019166,1824.0,2.0,2.0,2.0,1.0,1.0,3.0,1890.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1043.0,1.0,2.0,1.0,1.0,1.0,1.0,2018.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,1361.0,2.0,2.0,3.0,2.0,2.0,1.0,1981.0,1.0,0.0,0.0,0.0,0.0
13.217673557208654,1662.0,1.0,3.0,2.0,2.0,2.0,2.0,1987.0,0.0,0.0,0.0,1.0,0.0
12.345404060459082,921.0,1.0,2.0,1.0,1.0,1.0,,1973.0,1.0,0.0,0.0,0.0,0.0
12.886643575525625,1440.0,2.0,1.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
12.567240979056246,1218.0,1.0,3.0,2.0,2.0,2.0,,1920.0,0.0,0.0,0.0,1.0,0.0
12.691552768620744,880.0,1.0,2.0,1.0,1.0,1.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
11.735276702486741,1536.0,1.0,3.0,2.0,2.0,2.0,,1974.0,0.0,0.0,0.0,1.0,0.0
12.201065128819632,276.0,1.0,1.0,1.0,1.0,1.0,,1952.0,1.0,0.0,0.0,0.0,0.0
13.384575322579519,3072.0,2.0,4.0,3.0,3.0,3.0,2.0,1971.0,0.0,0.0,0.0,1.0,0.0
13.12216535779974,2728.0,2.0,4.0,2.0,2.0,2.0,2.0,1980.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,2036.0,2.0,3.0,2.0,2.0,2.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
12.834683971615659,1416.0,1.0,3.0,2.0,2.0,2.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
15.143911205565889,7274.0,3.0,5.0,5.0,5.0,5.0,3.0,2000.0,0.0,0.0,0.0,1.0,0.0
12.20557752297723,1604.0,1.0,3.0,1.0,1.0,1.0,,1948.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,2026.0,2.0,3.0,2.0,2.0,2.0,,1949.0,0.0,0.0,0.0,1.0,0.0
12.354496960983985,634.0,1.0,1.0,1.0,1.0,1.0,1.0,2018.0,1.0,0.0,0.0,0.0,0.0
12.556733038263905,800.0,1.0,2.0,1.0,1.0,1.0,,1915.0,0.0,0.0,0.0,1.0,0.0
13.140205260167273,1951.0,2.0,3.0,2.0,2.0,2.0,1.0,2010.0,0.0,0.0,0.0,1.0,0.0
13.968232503350668,2100.0,1.0,3.0,2.0,2.0,2.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
12.141539457711714,1296.0,1.0,3.0,2.0,2.0,2.0,1.0,1940.0,0.0,0.0,0.0,1.0,0.0
12.821260987319457,1860.0,1.0,4.0,2.0,2.0,2.0,,1948.0,0.0,0.0,1.0,0.0,0.0
13.910821646859095,3862.0,2.0,4.0,3.0,3.0,3.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.251637470576167,2035.0,2.0,3.0,2.0,2.0,2.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,1550.0,1.0,3.0,2.0,2.0,2.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2388.0,2.0,4.0,2.0,2.0,2.0,2.0,1905.0,0.0,0.0,0.0,1.0,0.0
13.304519920584285,1371.0,1.0,3.0,2.0,2.0,2.0,3.0,1953.0,0.0,0.0,0.0,1.0,0.0
13.101958608857487,1516.0,1.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,1879.0,2.0,4.0,2.0,2.0,2.0,2.0,2001.0,0.0,0.0,0.0,1.0,0.0
12.468440756144114,1407.0,2.0,4.0,1.0,1.0,1.0,2.0,1890.0,0.0,0.0,0.0,1.0,0.0
13.805461232211272,2605.0,1.0,4.0,3.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,1740.0,2.0,3.0,2.0,2.0,2.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
13.269059483669357,2116.0,3.0,3.0,2.0,2.0,2.0,1.0,1946.0,0.0,0.0,0.0,1.0,0.0
12.899222326086994,2046.0,2.0,2.0,2.0,2.0,2.0,2.0,1972.0,1.0,0.0,0.0,0.0,0.0
12.487488878546145,1064.0,2.0,2.0,1.0,1.0,1.0,,1974.0,1.0,0.0,0.0,0.0,0.0
11.982935344196433,721.0,1.0,2.0,1.0,1.0,1.0,,1979.0,1.0,0.0,0.0,0.0,0.0
13.244582780038517,2296.0,2.0,5.0,2.0,2.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0
13.527829818844937,1725.0,1.0,2.0,2.0,2.0,2.0,2.0,1965.0,0.0,0.0,0.0,1.0,0.0
12.706850963741102,1575.0,1.0,3.0,2.0,2.0,2.0,2.0,2002.0,0.0,0.0,0.0,1.0,0.0
11.771443882099637,1069.0,2.0,2.0,2.0,2.0,2.0,1.0,1992.0,1.0,0.0,0.0,0.0,0.0
13.038981768465277,1874.0,1.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
13.022076635028697,1036.0,3.0,2.0,2.0,2.0,2.0,,1900.0,0.0,0.0,0.0,1.0,0.0
12.425212191503038,1188.0,1.0,2.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
12.53897064502647,1110.0,1.0,2.0,1.0,1.0,1.0,1.0,1981.0,0.0,0.0,0.0,1.0,0.0
12.128116509451258,927.0,1.0,2.0,1.0,1.0,1.0,,1962.0,0.0,0.0,1.0,0.0,0.0
14.144815024531075,2740.0,2.0,4.0,3.0,3.0,3.0,2.0,1991.0,0.0,0.0,0.0,1.0,0.0
13.114304995686165,976.0,1.0,2.0,1.0,1.0,1.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.122365377402328,1564.0,2.0,4.0,2.0,2.0,2.0,1.0,1929.0,0.0,0.0,0.0,1.0,0.0
12.013706813470414,1200.0,1.0,3.0,2.0,2.0,2.0,,1985.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,2080.0,2.0,4.0,3.0,2.0,2.0,2.0,2004.0,0.0,0.0,0.0,1.0,0.0
13.457407451830088,2734.0,2.0,4.0,2.0,2.0,2.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
12.644008170618003,1408.0,2.0,3.0,2.0,1.0,1.0,2.0,1968.0,0.0,0.0,0.0,1.0,0.0
13.415034483903348,2152.0,1.0,3.0,3.0,3.0,3.0,,1976.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1571.0,2.0,3.0,2.0,2.0,2.0,2.0,1998.0,0.0,0.0,0.0,1.0,0.0
12.982873697962253,1736.0,1.0,4.0,2.0,2.0,2.0,2.0,1973.0,0.0,0.0,0.0,1.0,0.0
10.596659732783579,1320.0,1.0,2.0,2.0,2.0,2.0,,1997.0,1.0,0.0,0.0,0.0,0.0
12.793862088206213,1032.0,2.0,2.0,1.0,1.0,1.0,,1928.0,0.0,0.0,0.0,1.0,0.0
12.560247968016562,1160.0,1.0,3.0,1.0,1.0,1.0,2.0,1969.0,0.0,0.0,0.0,1.0,0.0
12.691583538230217,1728.0,2.0,3.0,2.0,2.0,2.0,2.0,1940.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,1358.0,1.0,2.0,2.0,2.0,2.0,2.0,1997.0,0.0,0.0,0.0,1.0,0.0
13.790193775620484,2943.0,2.0,3.0,3.0,3.0,3.0,4.0,1973.0,0.0,0.0,0.0,1.0,0.0
12.91164481522143,1417.0,1.0,3.0,2.0,2.0,2.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
13.049579758676577,1048.0,2.0,2.0,2.0,2.0,2.0,,1978.0,0.0,0.0,0.0,1.0,0.0
12.421268698981544,1217.0,1.0,3.0,1.0,1.0,1.0,1.0,1956.0,0.0,0.0,0.0,1.0,0.0
13.552847548877052,2600.0,2.0,4.0,2.0,2.0,2.0,1.0,1947.0,0.0,1.0,0.0,0.0,0.0
13.560619598657233,2602.0,2.0,3.0,2.0,2.0,2.0,2.0,2004.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,1770.0,1.0,3.0,2.0,2.0,2.0,2.0,1981.0,0.0,0.0,0.0,1.0,0.0
13.547632419997361,2834.0,2.0,4.0,2.0,2.0,2.0,2.0,1964.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,882.0,2.0,1.0,1.0,1.0,1.0,,2003.0,1.0,0.0,0.0,0.0,0.0
12.25486757159303,2027.0,2.0,4.0,2.0,2.0,2.0,2.0,1984.0,0.0,0.0,0.0,1.0,0.0
14.187074804051692,2720.0,1.0,4.0,3.0,3.0,3.0,3.0,2023.0,0.0,0.0,0.0,1.0,0.0
12.07254696717504,676.0,1.0,1.0,1.0,1.0,1.0,,1977.0,1.0,0.0,0.0,0.0,0.0
12.948012371209098,1468.0,2.0,3.0,2.0,2.0,2.0,,1966.0,0.0,0.0,0.0,1.0,0.0
12.345838935721968,1550.0,2.0,4.0,1.0,1.0,1.0,5.0,1940.0,0.0,0.0,0.0,1.0,0.0
13.296318365198623,2407.0,2.0,3.0,2.0,2.0,2.0,3.0,1997.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,2046.0,1.0,4.0,2.0,2.0,2.0,2.0,2019.0,0.0,0.0,0.0,1.0,0.0
12.149507585033072,1204.0,1.0,3.0,1.0,1.0,1.0,,1924.0,0.0,0.0,0.0,1.0,0.0
11.736077016252437,864.0,2.0,2.0,1.0,1.0,1.0,,1922.0,0.0,0.0,0.0,1.0,0.0
12.73670383776449,848.0,1.0,1.0,1.0,1.0,1.0,,1991.0,0.0,0.0,0.0,1.0,0.0
13.52649559761195,1108.0,2.0,1.0,1.0,1.0,1.0,1.0,1992.0,0.0,0.0,0.0,1.0,0.0
12.524530013005734,1648.0,2.0,2.0,2.0,2.0,2.0,,1978.0,0.0,0.0,0.0,1.0,0.0
12.54254845357358,1631.0,1.0,3.0,1.0,1.0,1.0,2.0,1957.0,0.0,0.0,0.0,1.0,0.0
12.660331092405906,1001.0,1.0,2.0,2.0,2.0,2.0,1.0,1968.0,0.0,0.0,0.0,0.0,1.0
14.148405690083225,4596.0,3.0,4.0,4.0,4.0,4.0,3.0,1988.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,1596.0,1.0,1.0,1.0,1.0,1.0,,1910.0,1.0,0.0,0.0,0.0,0.0
12.959846800844963,1285.0,2.0,3.0,2.0,2.0,2.0,2.0,2024.0,0.0,0.0,0.0,1.0,0.0
13.337474757021274,1683.0,1.0,3.0,2.0,2.0,2.0,2.0,2018.0,0.0,0.0,0.0,1.0,0.0
12.574185427296195,1364.0,2.0,3.0,2.0,2.0,2.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.303018546545275,2172.0,1.0,3.0,2.0,2.0,2.0,2.0,1989.0,0.0,0.0,0.0,1.0,0.0
12.765405536311112,3972.0,2.0,3.0,2.0,2.0,2.0,2.0,1902.0,0.0,0.0,0.0,1.0,0.0
12.204576526902637,1518.0,2.0,2.0,2.0,2.0,2.0,,1968.0,0.0,0.0,0.0,1.0,0.0
12.936036208848487,1709.0,2.0,4.0,3.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,1.0,0.0
13.36906875587051,1794.0,1.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
13.586098651497313,2372.0,2.0,3.0,2.0,2.0,2.0,,2002.0,0.0,0.0,0.0,1.0,0.0
13.592243248992402,2183.0,2.0,4.0,2.0,2.0,2.0,2.0,2006.0,0.0,0.0,0.0,1.0,0.0
13.303018546545275,2196.0,2.0,3.0,2.0,2.0,2.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,1116.0,1.0,2.0,2.0,2.0,2.0,2.0,1971.0,1.0,0.0,0.0,0.0,0.0
12.955129822091815,1308.0,1.0,3.0,2.0,1.0,1.0,2.0,1959.0,0.0,0.0,0.0,1.0,0.0
12.138869243416009,1026.0,2.0,2.0,1.0,1.0,1.0,1.0,1978.0,1.0,0.0,0.0,0.0,0.0
12.936036208848487,1374.0,1.0,3.0,2.0,2.0,2.0,2.0,1968.0,0.0,0.0,0.0,1.0,0.0
13.586098651497313,3507.0,2.0,3.0,4.0,4.0,4.0,1.0,1978.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1145.0,1.0,3.0,2.0,2.0,2.0,1.0,1936.0,0.0,0.0,0.0,1.0,0.0
13.353476685668044,2288.0,3.0,3.0,2.0,2.0,2.0,,1915.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,2124.0,2.0,8.0,3.0,3.0,3.0,,1953.0,0.0,0.0,0.0,1.0,0.0
13.049794835104816,1980.0,2.0,5.0,4.0,4.0,4.0,2.0,1979.0,0.0,0.0,1.0,0.0,0.0
12.608202196848836,1390.0,1.0,1.0,1.0,1.0,1.0,1.0,1998.0,0.0,0.0,0.0,1.0,0.0
12.688501881189456,456.0,1.0,1.0,1.0,1.0,1.0,1.0,1965.0,0.0,0.0,0.0,1.0,0.0
13.140205260167273,1448.0,2.0,3.0,3.0,2.0,2.0,2.0,2014.0,0.0,0.0,0.0,0.0,1.0
12.886643575525625,1264.0,2.0,3.0,1.0,1.0,1.0,1.0,1950.0,0.0,0.0,0.0,1.0,0.0
12.994509551139792,1680.0,1.0,4.0,2.0,2.0,2.0,,1948.0,0.0,0.0,1.0,0.0,0.0
14.096923772119156,2396.0,2.0,3.0,3.0,3.0,3.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2129.0,1.0,4.0,2.0,2.0,2.0,2.0,1971.0,0.0,0.0,0.0,1.0,0.0
13.329379172803593,1579.0,1.0,3.0,2.0,2.0,2.0,2.0,1987.0,0.0,0.0,0.0,1.0,0.0
13.955273369904273,1888.0,1.0,3.0,2.0,2.0,2.0,,1952.0,0.0,0.0,0.0,1.0,0.0
13.038766527911386,3600.0,2.0,2.0,3.0,3.0,3.0,2.0,1993.0,0.0,0.0,0.0,1.0,0.0
13.578522867254332,1716.0,1.0,3.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
12.948012371209098,1783.0,2.0,3.0,2.0,2.0,2.0,,1953.0,0.0,0.0,0.0,1.0,0.0
13.214032390746006,1102.0,2.0,2.0,2.0,2.0,2.0,,1916.0,0.0,0.0,0.0,1.0,0.0
12.6410997921206,1398.0,2.0,3.0,2.0,2.0,2.0,2.0,1908.0,0.0,0.0,0.0,1.0,0.0
13.737441983739734,2301.0,2.0,4.0,3.0,3.0,3.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
11.767575435251748,1334.0,1.0,3.0,1.0,1.0,1.0,,1946.0,0.0,0.0,0.0,1.0,0.0
13.07107218827772,1013.0,1.0,2.0,1.0,1.0,1.0,3.0,1957.0,0.0,0.0,0.0,1.0,0.0
11.715874472198905,1524.0,2.0,4.0,2.0,2.0,2.0,1.0,1956.0,0.0,0.0,0.0,1.0,0.0
15.068273812173887,10540.0,2.0,5.0,6.0,4.0,4.0,3.0,2013.0,0.0,0.0,0.0,1.0,0.0
13.161586013632684,1815.0,3.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
12.807655372286902,1658.0,1.0,3.0,2.0,2.0,2.0,1.0,1964.0,0.0,0.0,0.0,1.0,0.0
12.703816069256568,2380.0,2.0,4.0,2.0,2.0,2.0,1.0,1979.0,0.0,0.0,0.0,1.0,0.0
13.361381852676738,2908.0,1.0,3.0,2.0,2.0,2.0,2.0,2018.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,1152.0,1.0,3.0,2.0,2.0,2.0,1.0,1956.0,0.0,0.0,0.0,1.0,0.0
13.100119813444692,1280.0,1.0,3.0,2.0,2.0,2.0,,1993.0,0.0,0.0,0.0,1.0,0.0
13.902606181405073,2112.0,2.0,4.0,4.0,2.0,2.0,2.0,1983.0,0.0,0.0,0.0,1.0,0.0
13.480039220276565,2140.0,1.0,4.0,2.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.697853639354802,5153.0,3.0,6.0,3.0,3.0,3.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.565767608549109,2631.0,2.0,3.0,3.0,2.0,2.0,2.0,2004.0,0.0,0.0,0.0,1.0,0.0
13.997832948091215,2516.0,2.0,3.0,2.0,2.0,2.0,2.0,1981.0,0.0,0.0,0.0,1.0,0.0
13.560619598657233,3117.0,3.0,4.0,2.0,2.0,2.0,,1986.0,0.0,0.0,0.0,1.0,0.0
13.260386417460465,2441.0,3.0,4.0,3.0,3.0,3.0,2.0,1989.0,0.0,0.0,0.0,1.0,0.0
13.296318365198623,1697.0,1.0,3.0,2.0,2.0,2.0,,1953.0,0.0,0.0,1.0,0.0,0.0
14.038654909278163,2958.0,4.0,5.0,3.0,3.0,3.0,1.0,1910.0,0.0,0.0,0.0,1.0,0.0
13.352682721027628,2448.0,1.0,4.0,2.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.345508528717259,1466.0,1.0,3.0,1.0,1.0,1.0,,1985.0,0.0,0.0,0.0,1.0,0.0
12.380030154325457,1120.0,1.0,2.0,2.0,2.0,2.0,1.0,1985.0,1.0,0.0,0.0,0.0,0.0
12.73523217148465,1624.0,2.0,3.0,2.0,2.0,2.0,2.0,1991.0,1.0,0.0,0.0,0.0,0.0
12.871337193291367,798.0,1.0,2.0,2.0,2.0,2.0,1.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.07086164024146,1587.0,1.0,3.0,2.0,2.0,2.0,2.0,1982.0,0.0,0.0,0.0,1.0,0.0
13.178745601197818,1959.0,1.0,3.0,2.0,2.0,2.0,2.0,1993.0,0.0,0.0,0.0,1.0,0.0
15.547166280113759,13023.0,3.0,10.0,9.0,9.0,9.0,6.0,2019.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,2885.0,3.0,4.0,2.0,2.0,2.0,2.0,1923.0,0.0,0.0,0.0,1.0,0.0
13.081543466215237,1312.0,1.0,3.0,1.0,1.0,1.0,1.0,1955.0,0.0,0.0,0.0,1.0,0.0
13.73755009757506,1920.0,1.0,4.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.172868261077815,3454.0,2.0,4.0,4.0,2.0,2.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,1632.0,1.0,3.0,2.0,2.0,2.0,,2003.0,0.0,0.0,0.0,1.0,0.0
12.429220196836383,2386.0,3.0,3.0,1.0,1.0,1.0,,1953.0,0.0,0.0,0.0,1.0,0.0
12.834683971615659,768.0,1.0,2.0,1.0,1.0,1.0,1.0,1946.0,0.0,0.0,0.0,1.0,0.0
11.982310152711182,250.0,1.0,0.0,1.0,1.0,1.0,,1963.0,1.0,0.0,0.0,0.0,0.0
13.910821646859095,3068.0,2.0,3.0,2.0,2.0,2.0,2.0,2010.0,0.0,0.0,0.0,1.0,0.0
12.429220196836383,678.0,2.0,1.0,1.0,1.0,1.0,,1930.0,0.0,0.0,0.0,1.0,0.0
12.971310228604022,2470.0,3.0,4.0,5.0,4.0,4.0,2.0,1927.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,1190.0,1.0,3.0,2.0,2.0,2.0,1.0,1967.0,0.0,0.0,0.0,1.0,0.0
13.02805489573287,1208.0,1.0,2.0,2.0,2.0,2.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
13.151729928157032,1756.0,1.0,3.0,1.0,1.0,1.0,2.0,1956.0,0.0,0.0,0.0,1.0,0.0
12.429220196836383,1784.0,2.0,3.0,1.0,1.0,1.0,1.0,1900.0,0.0,0.0,0.0,1.0,0.0
12.886643575525625,1431.0,1.0,3.0,2.0,2.0,2.0,1.0,2017.0,0.0,0.0,0.0,1.0,0.0
13.76421831620775,2128.0,2.0,3.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
12.560247968016562,1728.0,2.0,2.0,1.0,1.0,1.0,,1907.0,0.0,0.0,0.0,1.0,0.0
12.969214528909768,1416.0,1.0,4.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
13.244582780038517,1840.0,2.0,4.0,3.0,3.0,3.0,2.0,1980.0,0.0,0.0,0.0,1.0,0.0
12.560247968016562,891.0,1.0,3.0,1.0,1.0,1.0,,1954.0,0.0,0.0,0.0,1.0,0.0
13.118357364036902,1233.0,1.0,3.0,2.0,2.0,2.0,,1930.0,0.0,0.0,0.0,1.0,0.0
13.07107218827772,1500.0,1.0,4.0,2.0,2.0,2.0,,1951.0,0.0,0.0,1.0,0.0,0.0
15.068273812173887,4032.0,3.0,3.0,3.0,3.0,3.0,2.0,1981.0,0.0,0.0,0.0,1.0,0.0
12.522710182912336,2138.0,2.0,3.0,2.0,2.0,2.0,1.0,1977.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2144.0,1.0,4.0,2.0,2.0,2.0,3.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.345508528717259,1908.0,2.0,5.0,3.0,3.0,3.0,,1985.0,0.0,0.0,1.0,0.0,0.0
12.807655372286902,1276.0,1.0,3.0,1.0,1.0,1.0,1.0,1951.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2338.0,1.0,4.0,2.0,2.0,2.0,,1950.0,0.0,0.0,0.0,1.0,0.0
14.217637433703022,3467.0,2.0,5.0,3.0,3.0,3.0,3.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,1829.0,2.0,2.0,2.0,2.0,2.0,2.0,1993.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,1920.0,2.0,4.0,2.0,2.0,2.0,,1997.0,0.0,0.0,0.0,1.0,0.0
13.329362912535233,2175.0,2.0,4.0,2.0,2.0,2.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,2862.0,2.0,3.0,4.0,4.0,4.0,2.0,1992.0,0.0,0.0,0.0,1.0,0.0
13.676249640055394,3032.0,2.0,4.0,2.0,2.0,2.0,2.0,1935.0,0.0,0.0,0.0,1.0,0.0
13.493859345345864,5910.0,4.0,6.0,4.0,4.0,4.0,6.0,1897.0,0.0,0.0,0.0,1.0,0.0
13.12216535779974,1194.0,1.0,4.0,2.0,2.0,2.0,1.0,1981.0,0.0,0.0,0.0,1.0,0.0
12.574185427296195,960.0,2.0,2.0,1.0,1.0,1.0,1.0,2020.0,0.0,0.0,0.0,1.0,0.0
11.976665770490767,1307.0,2.0,3.0,1.0,1.0,1.0,,1902.0,0.0,0.0,0.0,1.0,0.0
12.679199517372098,1496.0,2.0,3.0,1.0,1.0,1.0,2.0,1931.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,2057.0,1.0,3.0,2.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
12.25486757159303,1004.0,2.0,2.0,2.0,2.0,2.0,,2004.0,1.0,0.0,0.0,0.0,0.0
12.20557752297723,2316.0,1.0,3.0,1.0,1.0,1.0,1.0,1983.0,0.0,0.0,0.0,1.0,0.0
13.444448325847754,1856.0,1.0,3.0,2.0,2.0,2.0,2.0,2020.0,0.0,0.0,0.0,1.0,0.0
12.983103608918753,1816.0,2.0,3.0,2.0,2.0,2.0,2.0,1920.0,0.0,0.0,0.0,1.0,0.0
13.329379172803593,1707.0,1.0,3.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
16.001561947061912,5641.0,2.0,4.0,4.0,4.0,4.0,4.0,1987.0,0.0,0.0,0.0,1.0,0.0
12.628070334272698,1094.0,1.0,3.0,2.0,2.0,2.0,1.0,1969.0,0.0,0.0,0.0,0.0,1.0
13.573440270649085,1856.0,2.0,3.0,2.0,2.0,2.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
12.75130259456002,1412.0,1.0,3.0,2.0,2.0,2.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
12.691275799522568,1133.0,2.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.887832149776026,3216.0,2.0,5.0,4.0,4.0,4.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.815011433422342,2812.0,2.0,4.0,5.0,4.0,4.0,4.0,1983.0,0.0,0.0,0.0,1.0,0.0
12.947774248188859,1407.0,1.0,3.0,2.0,2.0,2.0,2.0,1962.0,0.0,0.0,0.0,1.0,0.0
13.442998001373553,2872.0,2.0,4.0,2.0,2.0,2.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
